O2,CO2,breathable
57,5,1
40,5,0
71,7,1
87,8,1
72,3,1
50,4,1
21,3,0
25,10,0
48,5,0
95,2,1
36,1,1
26,1,1
98,6,1
21,1,1
93,7,1
80,8,0
38,8,0
90,8,1
45,5,0
33,5,0
78,8,0
98,0,1
76,2,1
62,6,1
49,8,0
15,9,0
57,1,1
80,9,0
94,7,1
64,1,1
46,9,0
15,1,1
28,8,0
30,4,0
19,7,0
47,5,0
31,4,0
72,3,1
55,6,0
47,7,0
78,10,0
27,6,0
30,4,0
83,5,1
85,9,0
74,6,1
38,1,1
94,7,1
89,6,1
60,10,0
48,1,1
34,10,0
89,7,1
78,0,1
76,8,0
23,7,0
21,0,1
90,5,1
44,10,0
85,1,1
98,8,1
71,9,0
67,3,1
41,8,0
37,0,1
32,1,1
92,2,1
93,4,1
62,10,0
21,3,0
53,3,1
49,6,0
76,4,1
68,5,1
79,5,1
48,1,1
96,2,1
64,3,1
20,0,1
49,4,1
19,5,0
19,2,0
37,0,1
30,9,0
88,9,0
92,6,1
94,7,1
56,10,0
68,1,1
58,4,1
76,3,1
42,8,0
35,8,0
59,2,1
56,4,1
33,4,0
17,1,1
10,2,0
82,6,1
84,6,1
49,1,1
79,8,0
32,0,1
20,2,0
22,3,0
52,9,0
50,0,1
38,8,0
67,10,0
54,3,1
83,10,0
29,6,0
77,8,0
57,4,1
85,10,0
75,3,1
88,6,1
31,10,0
80,3,1
91,2,1
61,9,0
24,3,0
48,3,1
55,4,1
45,2,1
52,4,1
45,0,1
64,3,1
42,0,1
85,3,1
22,6,0
33,9,0
79,5,1
49,9,0
16,3,0
23,1,1
47,0,1
44,1,1
16,1,1
37,9,0
39,1,1
24,3,0
44,3,1
58,7,0
33,3,1
52,2,1
13,1,1
10,0,1
63,8,0
91,0,1
39,6,0
65,8,0
84,2,1
81,3,1
12,5,0
28,8,0
96,9,1
60,0,1
59,4,1
16,5,0
22,10,0
58,7,0
20,4,0
94,10,0
84,9,0
81,0,1
92,6,1
21,0,1
55,2,1
44,0,1
21,9,0
27,8,0
70,5,1
52,8,0
30,3,0
53,9,0
87,4,1
55,0,1
38,2,1
90,0,1
75,3,1
71,3,1
46,9,0
13,1,1
53,4,1
100,0,1
90,9,0
34,2,1
95,0,1
68,2,1
73,3,1
16,1,1
34,0,1
86,5,1
71,4,1
37,8,0
71,1,1
95,4,1
38,4,0
92,4,1
94,5,1
87,9,0
88,3,1
27,0,1
83,1,1
40,7,0
96,7,1
49,3,1
75,4,1
30,2,1
43,9,0
80,3,1
29,2,1
11,3,0
14,4,0
80,10,0
39,9,0
64,2,1
78,7,1
37,0,1
83,1,1
38,2,1
14,5,0
76,5,1
43,6,0
91,9,1
10,3,0
65,6,1
76,8,0
90,7,1
28,1,1
98,0,1
71,4,1
34,7,0
12,1,1
30,2,1
38,4,0
26,1,1
96,5,1
75,4,1
30,3,0
20,6,0
84,10,0
23,1,1
56,1,1
79,7,1
82,6,1
81,2,1
97,5,1
88,3,1
70,1,1
78,7,1
59,8,0
24,1,1
82,0,1
31,2,1
84,7,1
35,2,1
31,4,0
66,0,1
36,3,1
15,8,0
49,10,0
11,3,0
52,2,1
11,7,0
87,3,1
87,3,1
70,3,1
89,2,1
16,5,0
58,2,1
98,7,1
61,9,0
84,6,1
40,8,0
24,9,0
99,4,1
87,9,0
10,8,0
42,0,1
20,10,0
37,9,0
64,4,1
20,9,0
57,2,1
17,10,0
83,6,1
82,1,1
98,0,1
41,10,0
20,3,0
48,6,0
29,9,0
39,5,0
81,5,1
87,10,0
95,3,1
79,6,1
85,1,1
23,8,0
73,2,1
40,9,0
89,7,1
16,3,0
81,3,1
26,6,0
61,5,1
77,8,0
95,0,1
21,0,1
20,6,0
32,2,1
13,1,1
85,3,1
34,4,0
56,5,1
48,10,0
24,4,0
28,8,0
88,9,0
98,8,1
63,2,1
50,4,1
55,1,1
22,8,0
12,5,0
45,2,1
90,0,1
78,0,1
19,2,0
53,0,1
13,10,0
84,9,0
94,1,1
32,7,0
29,3,0
25,4,0
31,7,0
32,6,0
31,6,0
68,5,1
59,4,1
92,10,0
79,8,0
63,6,1
91,1,1
46,6,0
78,5,1
83,4,1
20,4,0
17,10,0
29,1,1
37,0,1
41,1,1
79,0,1
21,0,1
61,6,1
23,8,0
12,9,0
37,9,0
28,9,0
32,3,1
35,1,1
92,6,1
34,2,1
100,3,1
88,4,1
76,2,1
71,9,0
33,0,1
24,5,0
32,10,0
43,10,0
36,5,0
66,6,1
51,5,1
23,5,0
72,4,1
58,9,0
30,9,0
65,5,1
31,0,1
81,3,1
74,6,1
41,7,0
68,2,1
32,0,1
20,1,1
63,7,0
87,6,1
91,0,1
53,2,1
78,2,1
38,7,0
30,0,1
12,9,0
11,0,1
82,10,0
26,7,0
46,9,0
54,8,0
38,9,0
97,2,1
17,10,0
76,10,0
56,3,1
66,4,1
87,2,1
93,10,0
94,3,1
34,2,1
71,4,1
99,3,1
10,7,0
37,1,1
20,6,0
78,7,1
43,4,1
12,2,0
85,7,1
21,10,0
86,1,1
91,0,1
96,0,1
74,3,1
56,9,0
97,4,1
55,10,0
99,2,1
93,9,1
91,2,1
25,9,0
29,8,0
13,0,1
45,7,0
61,0,1
24,10,0
13,4,0
48,2,1
19,10,0
19,0,1
44,2,1
16,1,1
45,4,1
86,10,0
66,0,1
19,10,0
93,4,1
64,7,0
95,1,1
66,5,1
15,0,1
100,10,0
33,4,0
81,9,0
35,1,1
37,9,0
11,6,0
32,5,0
79,5,1
30,5,0
77,0,1
24,0,1
94,2,1
37,0,1
57,4,1
77,3,1
32,10,0
60,5,1
90,8,1
66,4,1
26,5,0
98,5,1
29,6,0
73,7,1
27,8,0
30,5,0
98,9,1
96,1,1
43,3,1
91,3,1
100,3,1
28,0,1
17,9,0
24,9,0
59,2,1
75,4,1
56,3,1
76,6,1
44,7,0
41,1,1
71,7,1
50,1,1
16,8,0
81,8,1
45,0,1
45,1,1
63,6,1
93,8,1
15,10,0
99,1,1
33,4,0
26,0,1
66,10,0
18,4,0
35,7,0
85,5,1
40,0,1
60,0,1
35,5,0
37,0,1
24,10,0
79,7,1
77,2,1
31,5,0
33,4,0
42,3,1
92,2,1
42,8,0
31,4,0
77,1,1
24,0,1
21,1,1
31,2,1
17,5,0
10,6,0
44,2,1
75,6,1
57,9,0
71,1,1
47,3,1
12,10,0
83,1,1
83,4,1
59,5,1
17,0,1
78,6,1
74,3,1
24,0,1
85,5,1
11,10,0
39,7,0
23,4,0
12,1,1
73,10,0
20,2,0
79,7,1
57,4,1
39,1,1
85,1,1
61,6,1
23,6,0
76,1,1
89,4,1
63,3,1
61,0,1
44,1,1
15,10,0
50,2,1
10,3,0
50,7,0
80,7,1
13,4,0
51,9,0
34,8,0
27,7,0
20,6,0
58,4,1
16,2,0
100,7,1
57,1,1
100,6,1
34,1,1
22,2,1
43,0,1
15,9,0
34,4,0
84,0,1
65,3,1
48,10,0
99,7,1
94,6,1
55,8,0
62,6,1
33,2,1
73,0,1
92,4,1
86,3,1
58,1,1
24,9,0
26,2,1
41,2,1
18,9,0
64,2,1
86,6,1
57,5,1
37,1,1
90,4,1
42,1,1
99,4,1
57,0,1
100,8,1
50,1,1
53,8,0
39,6,0
53,9,0
44,6,0
95,2,1
96,8,1
82,3,1
53,2,1
28,10,0
93,4,1
54,0,1
56,4,1
36,6,0
64,4,1
99,2,1
85,1,1
66,5,1
39,1,1
51,9,0
95,9,1
60,4,1
37,3,1
63,10,0
30,5,0
32,2,1
11,3,0
15,3,0
33,8,0
85,7,1
86,2,1
75,6,1
29,8,0
46,8,0
54,0,1
23,5,0
16,9,0
33,6,0
23,5,0
37,10,0
32,2,1
32,9,0
43,4,1
81,2,1
58,6,0
69,8,0
89,9,0
32,1,1
86,9,0
29,4,0
73,6,1
94,1,1
64,2,1
21,9,0
19,7,0
60,10,0
92,8,1
34,7,0
87,10,0
66,1,1
63,8,0
13,1,1
68,8,0
17,0,1
41,5,0
99,4,1
63,8,0
34,0,1
17,7,0
93,1,1
25,6,0
40,6,0
62,4,1
19,8,0
57,9,0
51,0,1
70,8,0
40,10,0
95,4,1
91,10,0
37,8,0
73,8,0
53,10,0
95,4,1
30,10,0
42,1,1
22,0,1
51,8,0
86,4,1
74,2,1
82,10,0
39,6,0
19,9,0
95,0,1
28,7,0
49,7,0
76,3,1
35,9,0
75,0,1
80,3,1
11,0,1
44,10,0
78,3,1
78,2,1
18,8,0
48,3,1
23,3,0
65,5,1
75,2,1
99,1,1
59,8,0
34,5,0
36,10,0
38,7,0
11,0,1
40,8,0
79,2,1
85,7,1
65,8,0
10,10,0
11,7,0
82,10,0
80,5,1
95,3,1
25,0,1
30,6,0
36,7,0
82,5,1
59,5,1
22,0,1
12,10,0
71,7,1
57,5,1
10,2,0
34,1,1
85,3,1
95,5,1
85,1,1
84,0,1
96,2,1
47,7,0
61,2,1
82,9,0
83,7,1
73,1,1
20,2,0
99,3,1
83,9,0
65,6,1
93,0,1
25,5,0
97,8,1
88,10,0
21,7,0
64,4,1
11,6,0
49,8,0
68,1,1
93,5,1
33,7,0
52,4,1
80,9,0
94,1,1
100,4,1
37,10,0
97,7,1
17,5,0
95,3,1
68,9,0
57,8,0
11,10,0
26,1,1
88,9,0
24,9,0
48,8,0
49,3,1
57,3,1
14,2,0
35,10,0
24,6,0
47,3,1
24,4,0
72,2,1
23,0,1
47,2,1
41,7,0
28,6,0
53,3,1
40,7,0
80,0,1
96,7,1
48,9,0
21,9,0
67,6,1
51,7,0
92,5,1
78,1,1
86,6,1
16,7,0
37,10,0
37,2,1
37,10,0
89,8,1
73,4,1
41,7,0
53,4,1
34,7,0
59,0,1
54,5,1
29,10,0
59,0,1
97,5,1
74,0,1
58,6,0
48,6,0
48,2,1
90,0,1
98,9,1
23,7,0
10,5,0
35,0,1
83,6,1
87,9,0
66,6,1
55,4,1
75,8,0
46,8,0
25,2,1
71,7,1
37,4,0
67,9,0
95,9,1
81,9,0
79,6,1
94,6,1
23,8,0
25,5,0
10,3,0
62,9,0
35,0,1
59,8,0
16,3,0
74,5,1
41,0,1
19,7,0
10,1,0
13,3,0
65,3,1
56,6,0
54,3,1
32,9,0
61,2,1
26,0,1
42,1,1
84,2,1
79,9,0
21,4,0
43,6,0
84,2,1
27,1,1
16,7,0
26,6,0
55,1,1
78,0,1
69,9,0
32,5,0
66,5,1
53,0,1
65,1,1
36,8,0
23,9,0
87,4,1
84,9,0
57,0,1
100,10,0
58,9,0
30,4,0
21,10,0
22,4,0
72,0,1
66,5,1
21,0,1
98,0,1
98,3,1
32,0,1
64,8,0
83,9,0
66,0,1
27,8,0
70,1,1
75,0,1
46,4,1
79,2,1
27,8,0
44,9,0
27,2,1
42,6,0
25,8,0
46,5,0
44,10,0
70,4,1
62,9,0
64,10,0
46,8,0
85,7,1
47,3,1
93,8,1
24,6,0
46,7,0
21,10,0
67,0,1
53,5,1
70,4,1
62,7,0
96,0,1
74,9,0
81,9,0
62,1,1
65,0,1
49,8,0
12,7,0
27,3,0
39,1,1
39,10,0
85,1,1
26,10,0
45,8,0
13,7,0
41,5,0
17,10,0
10,10,0
59,4,1
75,8,0
73,2,1
52,2,1
94,9,1
96,9,1
44,7,0
49,2,1
21,10,0
22,1,1
85,10,0
42,8,0
72,5,1
46,7,0
68,8,0
84,6,1
77,8,0
16,6,0
23,8,0
72,3,1
11,0,1
12,7,0
48,10,0
83,2,1
57,7,0
60,10,0
96,3,1
99,2,1
93,0,1
36,0,1
43,6,0
39,4,0
72,7,1
89,9,0
90,10,0
48,6,0
84,0,1
69,8,0
84,0,1
15,7,0
42,6,0
95,4,1
19,7,0
59,3,1
29,5,0
10,4,0
54,0,1
42,1,1
91,9,1
67,9,0
14,9,0
51,9,0
80,1,1
26,8,0
70,1,1
73,9,0
41,3,1
66,7,0
88,10,0
59,4,1
82,4,1
45,10,0
13,4,0
67,6,1
53,1,1
23,1,1
13,3,0
83,10,0
84,3,1
62,5,1
62,4,1
37,2,1
57,5,1
60,2,1
42,10,0
38,8,0
25,1,1
70,1,1
14,2,0
94,4,1
87,10,0
38,5,0
28,6,0
19,6,0
28,0,1
39,1,1
52,5,1
43,6,0
68,1,1
50,1,1
71,4,1
19,1,1
74,3,1
34,7,0
45,7,0
43,3,1
84,6,1
72,4,1
16,10,0
50,10,0
16,4,0
27,0,1
80,1,1
70,1,1
29,3,0
100,5,1
63,4,1
46,10,0
55,9,0
26,10,0
50,7,0
56,1,1
27,8,0
71,1,1
17,5,0
18,4,0
29,5,0
72,8,0
74,8,0
45,8,0
47,6,0
60,7,0
97,0,1
34,6,0
88,4,1
39,10,0
75,4,1
87,10,0
99,7,1
27,4,0
39,8,0
80,4,1
68,4,1
76,5,1
26,3,0
84,2,1
96,0,1
52,4,1
74,4,1
50,7,0
23,9,0
74,7,1
41,9,0
34,1,1
62,5,1
40,1,1
40,9,0
27,5,0
66,0,1
13,7,0
28,8,0
62,4,1
95,4,1
66,10,0
72,0,1
72,0,1
14,5,0
71,6,1
43,7,0
94,7,1
50,9,0
15,6,0
61,4,1
29,5,0
78,3,1
96,4,1
29,2,1
64,5,1
26,7,0
29,9,0
80,0,1
55,10,0
74,0,1
81,7,1
84,0,1
11,8,0
56,2,1
19,3,0
47,0,1
61,4,1
44,9,0
33,2,1
74,10,0
69,10,0
48,4,1
16,3,0
20,4,0
24,1,1
32,8,0
39,8,0
72,6,1
37,4,0
52,1,1
12,1,1
16,1,1
12,0,1
86,8,1
41,3,1
77,1,1
72,4,1
92,4,1
90,7,1
50,1,1
13,2,0
20,9,0
90,2,1
36,7,0
29,0,1
45,5,0
20,9,0
19,3,0
55,8,0
11,1,1
47,1,1
93,4,1
31,8,0
37,0,1
42,5,0
60,3,1
36,0,1
48,0,1
90,0,1
18,10,0
51,2,1
91,3,1
66,2,1
54,6,0
68,1,1
19,7,0
84,3,1
28,0,1
71,10,0
83,2,1
25,5,0
39,7,0
96,8,1
85,6,1
88,7,1
77,8,0
50,8,0
17,10,0
60,2,1
33,9,0
10,3,0
97,7,1
75,0,1
92,4,1
86,3,1
60,8,0
93,1,1
85,10,0
31,0,1
54,7,0
54,0,1
95,0,1
53,1,1
56,3,1
99,8,1
25,4,0
93,5,1
42,3,1
54,7,0
60,5,1
80,10,0
54,5,1
11,6,0
20,10,0
80,0,1
20,10,0
44,7,0
63,6,1
13,5,0
49,10,0
57,9,0
35,5,0
43,10,0
97,5,1
39,2,1
25,5,0
71,7,1
66,6,1
84,5,1
63,10,0
17,8,0
80,0,1
66,3,1
33,5,0
24,1,1
46,8,0
23,10,0
79,0,1
37,10,0
77,9,0
59,0,1
51,2,1
34,10,0
76,9,0
59,8,0
11,2,0
83,5,1
41,4,1
13,2,0
76,4,1
57,5,1
55,10,0
39,9,0
67,5,1
73,1,1
28,8,0
40,5,0
24,7,0
13,9,0
23,2,1
17,10,0
42,3,1
83,8,1
55,9,0
65,10,0
32,1,1
70,5,1
30,6,0
67,2,1
93,0,1
16,3,0
16,8,0
75,7,1
88,8,1
16,9,0
61,7,0
10,10,0
72,7,1
74,5,1
66,2,1
64,10,0
82,9,0
94,6,1
81,1,1
29,4,0
27,5,0
68,6,1
34,1,1
45,7,0
95,6,1
90,9,0
38,2,1
92,1,1
66,4,1
72,2,1
52,0,1
83,6,1
60,2,1
27,10,0
68,0,1
69,0,1
50,6,0
93,7,1
56,9,0
25,6,0
54,8,0
64,3,1
12,3,0
83,5,1
22,10,0
36,9,0
44,1,1
26,5,0
15,5,0
55,4,1
88,1,1
96,10,0
91,6,1
93,6,1
85,4,1
89,6,1
88,8,1
90,1,1
32,9,0
43,9,0
100,8,1
75,3,1
78,2,1
67,10,0
74,3,1
34,4,0
25,7,0
55,3,1
97,7,1
29,4,0
11,5,0
11,6,0
47,8,0
100,8,1
37,9,0
46,3,1
39,2,1
55,6,0
25,7,0
86,7,1
62,6,1
28,9,0
88,9,0
43,0,1
52,6,0
71,8,0
14,3,0
82,8,1
60,8,0
80,7,1
23,9,0
16,5,0
21,9,0
58,1,1
30,8,0
35,10,0
12,8,0
65,8,0
28,5,0
85,3,1
23,0,1
39,3,1
81,10,0
87,5,1
81,2,1
50,10,0
100,1,1
38,5,0
85,2,1
33,10,0
65,3,1
68,5,1
53,10,0
15,2,0
66,10,0
57,7,0
73,7,1
40,7,0
70,7,0
52,10,0
68,9,0
51,8,0
89,0,1
95,7,1
100,3,1
33,3,1
99,1,1
46,5,0
86,1,1
84,7,1
32,1,1
91,0,1
70,5,1
60,7,0
92,5,1
79,0,1
17,5,0
61,4,1
41,3,1
52,6,0
16,6,0
30,0,1
59,2,1
55,8,0
90,1,1
54,9,0
27,8,0
14,6,0
40,6,0
63,0,1
14,9,0
33,10,0
62,0,1
84,7,1
55,8,0
38,10,0
49,1,1
92,2,1
83,8,1
33,4,0
51,7,0
67,4,1
71,10,0
25,9,0
93,4,1
81,3,1
38,5,0
98,6,1
86,10,0
78,4,1
84,8,1
86,0,1
60,2,1
74,10,0
21,3,0
55,8,0
17,1,1
19,5,0
93,7,1
61,8,0
15,4,0
96,0,1
80,2,1
42,7,0
91,6,1
36,5,0
70,4,1
75,4,1
55,4,1
39,10,0
46,4,1
29,5,0
98,5,1
53,8,0
76,4,1
50,1,1
82,10,0
33,5,0
27,9,0
50,0,1
36,4,0
34,1,1
42,1,1
32,5,0
86,7,1
88,7,1
13,1,1
37,9,0
75,5,1
100,3,1
96,10,0
95,4,1
75,7,1
36,6,0
35,3,1
44,3,1
83,1,1
79,2,1
57,8,0
63,0,1
90,2,1
68,0,1
48,7,0
72,2,1
51,8,0
91,9,1
80,6,1
55,2,1
63,9,0
45,4,1
88,8,1
18,10,0
18,4,0
19,4,0
91,6,1
15,6,0
58,1,1
81,0,1
49,0,1
65,2,1
72,7,1
18,7,0
95,10,0
19,3,0
86,3,1
28,8,0
92,9,1
48,7,0
15,1,1
42,7,0
39,7,0
39,4,0
19,7,0
58,1,1
95,0,1
58,0,1
25,3,0
85,9,0
46,6,0
44,9,0
98,0,1
31,1,1
63,1,1
76,6,1
12,2,0
67,8,0
44,9,0
11,3,0
74,8,0
85,9,0
87,6,1
89,4,1
15,9,0
46,8,0
96,8,1
45,8,0
58,9,0
25,1,1
41,8,0
77,1,1
15,0,1
49,6,0
75,6,1
89,6,1
21,5,0
14,6,0
59,0,1
100,4,1
94,7,1
96,4,1
75,7,1
27,4,0
36,2,1
69,7,0
18,4,0
55,5,1
69,4,1
96,10,0
32,2,1
86,8,1
22,10,0
23,1,1
11,5,0
72,9,0
83,0,1
37,3,1
70,8,0
32,1,1
18,8,0
88,4,1
32,3,1
46,0,1
48,8,0
89,10,0
98,7,1
44,6,0
21,0,1
47,1,1
35,9,0
95,0,1
98,6,1
41,9,0
51,2,1
54,6,0
100,1,1
67,4,1
71,9,0
95,7,1
21,7,0
78,4,1
38,9,0
92,1,1
23,1,1
14,3,0
53,0,1
75,7,1
97,6,1
47,4,1
12,3,0
20,2,0
98,9,1
37,5,0
13,5,0
19,0,1
50,1,1
18,5,0
25,2,1
19,4,0
60,2,1
72,7,1
70,7,0
33,2,1
93,9,1
16,9,0
69,7,0
35,0,1
31,6,0
74,10,0
48,4,1
91,9,1
86,4,1
79,6,1
49,0,1
100,7,1
24,8,0
53,9,0
28,4,0
91,8,1
67,7,0
80,1,1
64,6,1
37,3,1
22,2,1
37,4,0
72,4,1
17,3,0
93,9,1
65,10,0
74,4,1
81,2,1
39,1,1
57,3,1
75,1,1
65,9,0
97,2,1
64,2,1
86,7,1
21,1,1
84,7,1
93,5,1
12,3,0
57,3,1
31,2,1
97,7,1
47,8,0
29,9,0
57,9,0
41,10,0
17,10,0
30,6,0
92,5,1
24,0,1
67,0,1
46,3,1
45,6,0
39,6,0
32,2,1
30,6,0
15,3,0
94,2,1
21,3,0
82,7,1
51,4,1
55,7,0
72,8,0
72,5,1
47,10,0
99,7,1
82,1,1
75,4,1
67,10,0
23,2,1
24,8,0
26,8,0
53,7,0
12,8,0
41,0,1
100,3,1
10,6,0
84,8,1
52,8,0
77,6,1
81,10,0
33,2,1
43,4,1
90,5,1
85,4,1
51,9,0
69,6,1
99,10,0
30,9,0
13,4,0
66,0,1
15,9,0
90,2,1
14,2,0
26,2,1
84,3,1
44,4,1
46,8,0
25,7,0
85,4,1
96,2,1
13,2,0
35,7,0
80,0,1
62,2,1
49,2,1
74,2,1
83,0,1
34,5,0
66,4,1
18,1,1
22,1,1
45,9,0
33,8,0
11,5,0
41,4,1
38,3,1
54,8,0
56,2,1
100,10,0
41,2,1
21,10,0
52,2,1
93,1,1
64,1,1
53,1,1
71,7,1
96,6,1
86,0,1
61,10,0
10,8,0
44,3,1
54,2,1
16,3,0
56,10,0
44,1,1
14,0,1
72,5,1
80,5,1
14,3,0
18,7,0
65,3,1
50,3,1
26,2,1
77,10,0
30,1,1
80,1,1
34,3,1
70,5,1
67,4,1
67,7,0
93,9,1
68,3,1
36,8,0
68,0,1
79,10,0
86,4,1
53,7,0
65,7,0
77,2,1
74,1,1
14,10,0
47,5,0
42,1,1
98,5,1
82,1,1
91,7,1
71,1,1
56,6,0
39,8,0
94,1,1
98,1,1
25,2,1
78,0,1
79,8,0
65,8,0
59,0,1
75,7,1
39,4,0
36,4,0
76,0,1
13,4,0
16,4,0
13,3,0
77,3,1
43,2,1
89,0,1
11,9,0
73,9,0
36,1,1
14,0,1
72,0,1
87,5,1
57,0,1
26,8,0
80,5,1
26,8,0
23,0,1
53,10,0
91,8,1
86,2,1
31,10,0
97,4,1
50,9,0
100,10,0
68,6,1
32,6,0
37,5,0
70,0,1
67,7,0
20,3,0
24,1,1
64,4,1
76,1,1
13,1,1
13,7,0
26,6,0
52,3,1
76,9,0
67,0,1
38,5,0
83,4,1
66,3,1
34,3,1
34,5,0
60,6,0
26,0,1
69,9,0
70,6,1
68,4,1
59,3,1
85,9,0
51,2,1
81,2,1
66,2,1
25,4,0
78,10,0
45,5,0
81,3,1
21,1,1
44,10,0
69,0,1
71,10,0
53,7,0
92,5,1
52,6,0
38,9,0
85,9,0
77,9,0
34,4,0
45,5,0
12,4,0
30,4,0
84,6,1
32,5,0
63,2,1
78,3,1
15,8,0
66,10,0
71,8,0
70,1,1
89,8,1
63,2,1
28,7,0
39,5,0
89,2,1
70,1,1
55,7,0
96,10,0
69,1,1
62,0,1
11,1,1
61,6,1
61,1,1
16,3,0
56,8,0
80,6,1
15,1,1
37,2,1
96,4,1
68,2,1
98,8,1
82,4,1
16,7,0
40,2,1
50,9,0
20,10,0
29,1,1
30,6,0
74,0,1
67,2,1
62,1,1
34,1,1
22,7,0
27,1,1
24,7,0
29,2,1
69,7,0
29,10,0
90,2,1
34,10,0
79,4,1
86,10,0
84,1,1
54,1,1
91,2,1
29,6,0
59,10,0
92,10,0
53,10,0
89,4,1
54,4,1
15,0,1
50,1,1
52,2,1
45,8,0
66,2,1
62,0,1
23,5,0
49,1,1
47,3,1
35,0,1
48,1,1
49,8,0
17,4,0
25,3,0
39,3,1
80,0,1
84,6,1
90,5,1
90,7,1
53,7,0
65,0,1
89,6,1
99,10,0
49,5,0
66,0,1
20,8,0
38,4,0
33,4,0
16,2,0
92,8,1
14,3,0
85,9,0
57,1,1
75,5,1
44,8,0
98,4,1
85,7,1
58,3,1
46,5,0
57,1,1
84,0,1
40,10,0
43,4,1
65,8,0
22,5,0
72,7,1
22,10,0
62,3,1
21,6,0
32,7,0
47,5,0
23,7,0
10,3,0
74,5,1
100,7,1
94,2,1
83,3,1
40,5,0
20,8,0
17,0,1
22,7,0
41,5,0
53,9,0
45,0,1
68,10,0
55,2,1
67,8,0
51,0,1
35,4,0
54,10,0
23,2,1
14,3,0
60,4,1
36,3,1
26,9,0
94,10,0
70,8,0
96,6,1
10,2,0
53,0,1
71,3,1
21,4,0
98,0,1
